City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Newberry,1,US,1595266632,50,34.27,-81.62,100.0,8.05
1,Kapaa,40,US,1595266477,69,22.08,-159.32,80.6,14.99
2,Ojinaga,1,MX,1595266633,33,29.57,-104.42,89.6,5.82
3,Myaundzha,31,RU,1595266633,70,63.05,147.19,53.26,3.56
4,Butaritari,90,KI,1595266478,67,3.07,172.79,82.78,6.58
5,Hambantota,100,LK,1595266634,81,6.12,81.12,79.97,13.4
6,Puerto Escondido,75,MX,1595266634,70,15.85,-97.07,84.2,6.93
7,Punta Arenas,40,CL,1595266540,80,-53.15,-70.92,33.8,5.82
8,Port Alfred,0,ZA,1595266634,61,-33.59,26.89,60.13,4.94
9,Viedma,100,AR,1595266577,82,-40.81,-63.0,52.0,4.0
10,Huarmey,62,PE,1595266635,66,-10.07,-78.15,67.17,10.11
11,Ushuaia,0,AR,1595266611,92,-54.8,-68.3,28.4,0.94
12,Milići,20,BA,1595266636,50,44.17,19.09,78.8,3.36
13,Vaini,40,TO,1595266636,83,-21.2,-175.2,69.8,9.17
14,Mayumba,97,GA,1595266636,88,-3.43,10.66,71.56,3.06
15,Albany,74,US,1595266517,38,42.6,-73.97,91.0,1.01
16,Puerto Carreño,75,CO,1595266637,78,6.19,-67.49,78.8,6.93
17,Saint Paul Harbor,1,US,1595266475,63,57.79,-152.41,64.4,8.05
18,Los Llanos de Aridane,20,ES,1595266637,65,28.66,-17.92,77.0,19.46
19,Lompoc,27,US,1595266616,77,34.64,-120.46,60.8,10.29
20,Rikitea,83,PF,1595266475,64,-23.12,-134.97,67.96,14.41
21,Pisco,90,PE,1595266458,87,-13.7,-76.22,62.01,5.82
22,Votkinsk,80,RU,1595266638,93,57.05,53.99,62.01,3.2
23,San Quintín,0,MX,1595266638,49,30.48,-115.95,77.81,20.38
24,Ejura,99,GH,1595266638,85,7.39,-1.36,77.16,2.01
25,Mount Isa,63,AU,1595266639,26,-20.73,139.5,60.8,10.29
26,Asău,76,RO,1595266639,90,46.43,26.4,62.01,1.88
27,Makakilo City,75,US,1595266639,83,21.35,-158.09,78.8,3.36
28,Youhao,19,CN,1595266640,94,47.87,128.83,58.37,3.18
29,Mareeba,40,AU,1595266640,77,-17.0,145.43,68.0,10.29
30,Torbay,75,CA,1595266516,57,47.67,-52.73,81.0,17.22
31,Havelock,1,US,1595266640,41,34.88,-76.9,93.2,5.82
32,Bulgan,0,MN,1595266641,85,48.81,103.53,54.57,1.43
33,Norman Wells,75,CA,1595266641,87,65.28,-126.83,57.2,2.24
34,Jamestown,20,US,1595266641,57,42.1,-79.24,81.0,14.99
35,New Norfolk,97,AU,1595266642,90,-42.78,147.06,46.0,3.0
36,Belaya Gora,84,RU,1595266642,58,68.53,146.42,64.89,6.31
37,Hong Kong,99,HK,1595266490,79,22.29,114.16,84.99,5.99
38,Volksrust,0,ZA,1595266642,38,-27.37,29.88,47.68,1.72
39,Padang,65,ID,1595266362,79,-0.95,100.35,78.66,5.41
40,Saint-Philippe,75,RE,1595266643,64,-21.36,55.77,68.0,19.46
41,Hamilton,20,US,1595266351,51,39.18,-84.53,90.0,7.07
42,Kavieng,33,PG,1595266643,76,-2.57,150.8,81.52,4.47
43,Tuatapere,99,NZ,1595266643,83,-46.13,167.68,39.0,3.0
44,Iqaluit,90,CA,1595266558,100,63.75,-68.51,44.6,3.36
45,Nouadhibou,34,MR,1595266644,55,20.93,-17.03,86.0,5.82
46,Mossamedes,1,AO,1595266644,66,-15.2,12.15,68.76,6.4
47,Katsuura,100,JP,1595266645,92,35.13,140.3,75.0,8.88
48,San Patricio,5,MX,1595266484,66,19.22,-104.7,89.6,6.93
49,Vila Franca do Campo,75,PT,1595266645,56,37.72,-25.43,73.4,9.17
50,Bredasdorp,0,ZA,1595266445,87,-34.53,20.04,60.8,4.7
51,Tuktoyaktuk,90,CA,1595266646,87,69.45,-133.04,42.8,12.75
52,Aljezur,73,PT,1595266647,53,37.32,-8.8,84.0,11.63
53,Mar del Plata,90,AR,1595266647,100,-38.0,-57.56,53.6,14.99
54,Ouadda,95,CF,1595266647,95,8.08,22.4,67.55,2.3
55,Camopi,48,GF,1595266648,89,3.17,-52.32,80.98,3.91
56,Avarua,100,CK,1595266648,78,-21.21,-159.78,75.2,21.92
57,Ambon City,46,ID,1595266648,15,-3.7,128.18,78.01,13.27
58,Cape Town,0,ZA,1595266650,82,-33.93,18.42,60.01,5.82
59,Coyhaique,90,CL,1595266650,93,-45.58,-72.07,35.6,4.7
60,Mataura,100,NZ,1595266650,83,-46.19,168.86,39.0,3.0
61,Mitsamiouli,20,KM,1595266651,69,-11.38,43.28,77.0,8.05
62,Beloha,0,MG,1595266651,73,-25.17,45.05,62.51,12.53
63,Dikson,65,RU,1595266651,93,73.51,80.55,42.28,14.45
64,Busselton,100,AU,1595266651,64,-33.65,115.33,48.99,13.18
65,Panabá,24,MX,1595266652,67,21.28,-88.27,87.39,4.21
66,Nikolskoye,40,RU,1595266652,53,59.7,30.79,73.99,8.95
67,Coahuayana Viejo,40,MX,1595266652,69,18.73,-103.68,82.4,4.52
68,São Filipe,33,CV,1595266653,76,14.9,-24.5,77.9,10.0
69,Jieshi,100,CN,1595266517,82,22.81,115.83,82.65,2.21
70,Nantucket,90,US,1595266653,88,41.28,-70.1,80.01,12.75
71,Cabo San Lucas,5,MX,1595266380,43,22.89,-109.91,91.4,12.75
72,Varadero,40,CU,1595266653,79,23.15,-81.25,84.2,14.99
73,Vitim,100,RU,1595266654,93,59.45,112.56,52.05,5.77
74,Hobart,90,AU,1595266596,81,-42.88,147.33,46.99,9.17
75,Provideniya,63,RU,1595266654,72,64.38,-173.3,46.8,4.14
76,Lewistown,1,US,1595266654,40,40.6,-77.57,87.8,6.93
77,Grindavik,75,IS,1595266655,62,63.84,-22.43,51.8,5.82
78,Isangel,7,VU,1595266555,60,-19.55,169.27,67.71,6.17
79,Hofn,75,IS,1595266655,66,64.25,-15.21,55.4,10.29
80,Ponta do Sol,0,PT,1595266655,62,32.67,-17.1,73.0,3.0
81,Boden,99,SE,1595266656,77,65.83,21.69,66.2,8.05
82,Ambulu,52,ID,1595266656,89,-8.35,113.61,74.59,3.36
83,Yumen,100,CN,1595266656,21,40.28,97.2,77.58,16.71
84,Aklavik,90,CA,1595266656,76,68.22,-135.01,51.8,8.05
85,Shuangyang,0,CN,1595266414,77,43.52,125.67,66.2,6.71
86,Vardø,85,NO,1595266657,87,70.37,31.11,53.6,11.41
87,Kasane,0,BW,1595266657,25,-17.82,25.15,66.2,6.93
88,Souillac,75,MU,1595266483,64,-20.52,57.52,69.8,9.17
89,Meadow Lake,20,US,1595266658,39,34.8,-106.54,89.01,6.93
90,Taltal,100,CL,1595266658,58,-25.4,-70.48,64.53,3.58
91,Santa Engracia,0,ES,1595266658,28,41.94,-1.32,96.8,14.99
92,La Providencia,65,MX,1595266658,47,28.72,-111.58,98.01,5.99
93,Yellowknife,75,CA,1595266548,64,62.46,-114.35,73.0,4.7
94,Nizhniy Odes,2,RU,1595266659,68,63.64,54.86,58.55,5.68
95,Sheridan,1,US,1595266659,31,44.83,-106.92,78.8,13.87
96,Kahului,40,US,1595266660,65,20.89,-156.47,78.8,10.29
97,Kalabo,0,ZM,1595266660,41,-14.97,22.68,60.91,4.41
98,Denpasar,40,ID,1595266660,88,-8.65,115.22,78.8,11.41
99,Severo-Kuril'sk,18,RU,1595266487,85,50.68,156.12,48.49,4.16
100,Hornepayne,100,CA,1595266660,77,49.21,-84.77,59.52,6.31
101,Cap Malheureux,40,MU,1595266661,66,-19.98,57.61,69.01,4.0
102,Upernavik,10,GL,1595266661,46,72.79,-56.15,51.53,9.46
103,Gizo Government Station,25,SB,1595266661,83,-8.1,156.84,80.4,16.04
104,Kedrovka,40,RU,1595266661,100,55.53,86.05,68.0,6.71
105,Erzin,0,TR,1595266662,79,36.96,36.2,82.99,1.99
106,Lebu,99,CL,1595266662,81,-37.62,-73.65,54.5,11.32
107,Chisec,47,GT,1595266662,45,15.82,-90.28,91.15,3.91
108,Ko Samui,87,TH,1595266663,69,9.54,99.94,85.37,5.17
109,Acapulco de Juárez,75,MX,1595266655,70,16.86,-99.89,87.8,6.93
110,Alyangula,36,AU,1595266663,93,-13.85,136.42,64.4,10.33
111,Cidreira,9,BR,1595266663,65,-30.18,-50.21,74.77,2.86
112,Bluff,100,NZ,1595266664,83,-46.6,168.33,39.0,3.0
113,Tasiilaq,20,GL,1595266664,75,65.61,-37.64,46.4,9.17
114,Saint George,1,US,1595266664,14,37.1,-113.58,97.0,10.29
115,Olafsvik,16,IS,1595266665,70,64.89,-23.71,50.67,2.19
116,Ulaanbaatar,29,MN,1595266644,71,47.91,106.88,53.6,4.47
117,Castro,0,BR,1595266665,57,-24.79,-50.01,69.89,7.09
118,Matinhos,40,BR,1595266666,83,-25.82,-48.54,77.0,1.12
119,Ati,65,TD,1595266666,55,13.22,18.34,85.39,9.62
120,Boyolangu,98,ID,1595266666,89,-8.12,111.89,75.43,4.92
121,Bethel,72,US,1595266570,65,41.37,-73.41,89.01,3.0
122,Khatanga,60,RU,1595266667,70,71.97,102.5,51.42,6.44
123,Boca do Acre,68,BR,1595266455,42,-8.75,-67.4,92.77,1.92
124,Anadyr,20,RU,1595266667,81,64.75,177.48,44.6,4.47
125,Koch Bihār,100,IN,1595266667,94,26.32,89.43,77.2,4.29
126,Lasem,9,ID,1595266667,85,-6.69,111.45,77.68,7.63
127,Vao,2,NC,1595266668,64,-22.67,167.48,68.88,13.11
128,Barrow,90,US,1595266583,80,71.29,-156.79,35.6,9.17
129,Hilo,90,US,1595266650,78,19.73,-155.09,75.2,6.93
130,Griffith,1,US,1595266668,51,41.53,-87.42,86.0,6.93
131,Maiduguri,95,NG,1595266669,62,11.85,13.16,80.87,11.14
132,Longyearbyen,75,SJ,1595266669,93,78.22,15.64,44.6,6.93
133,Mahébourg,75,MU,1595266669,64,-20.41,57.7,69.8,9.17
134,Socodor,20,RO,1595266669,64,46.52,21.43,77.0,5.82
135,Guarapari,9,BR,1595266669,65,-20.67,-40.5,78.01,8.9
136,Inhambane,40,MZ,1595266657,82,-23.86,35.38,66.2,5.82
137,Najrān,29,SA,1595266670,40,17.49,44.13,87.8,6.93
138,Tarbagatay,48,RU,1595266670,66,51.48,107.36,53.6,4.47
139,Sisimiut,100,GL,1595266670,70,66.94,-53.67,51.84,6.15
140,Yeppoon,92,AU,1595266671,81,-23.13,150.73,50.0,3.36
141,Xingyi,98,CN,1595266671,98,24.19,102.82,60.71,2.91
142,Tiksi,100,RU,1595266671,86,71.69,128.87,46.02,14.36
143,Lagos,40,NG,1595266642,74,6.58,3.75,82.4,9.17
144,Carnarvon,0,AU,1595266672,81,-24.87,113.63,53.6,8.05
145,Yertsevo,100,RU,1595266673,63,60.8,40.09,64.02,4.54
146,Berdigestyakh,100,RU,1595266576,96,62.1,126.7,64.26,5.61
147,The Pas,1,CA,1595266673,41,53.83,-101.25,75.2,10.29
148,Port Blair,100,IN,1595266674,77,11.67,92.75,81.75,3.49
149,Porto-Novo,40,BJ,1595266674,83,6.5,2.6,80.6,12.75
150,Loikaw,97,MM,1595266674,91,19.67,97.21,70.56,2.28
151,Dingli,20,MT,1595266674,65,35.86,14.38,80.6,3.36
152,Saint-Pierre,75,RE,1595266674,64,-21.34,55.48,68.0,19.46
153,Luanda,20,AO,1595266675,78,-8.84,13.23,73.4,9.17
154,Daru,55,PG,1595266504,87,-9.08,143.21,75.96,13.0
155,Leshukonskoye,0,RU,1595266675,69,64.9,45.76,64.47,4.54
156,Chu,84,KZ,1595266675,42,43.6,73.76,88.0,11.01
157,Klaksvík,75,FO,1595266551,81,62.23,-6.59,51.8,16.11
158,Ostrovnoy,69,RU,1595266676,60,68.05,39.51,70.25,8.5
159,San Cristobal,40,VE,1595266676,48,7.77,-72.22,87.8,19.46
160,General Roca,75,AR,1595266676,81,-39.03,-67.58,48.2,10.29
161,Kloulklubed,40,PW,1595266676,94,7.04,134.26,75.2,3.65
162,Atuona,14,PF,1595266677,79,-9.8,-139.03,79.9,18.99
163,Nanchang,97,CN,1595266677,90,28.68,115.88,73.09,1.07
164,Fare,34,PF,1595266677,82,-16.7,-151.02,77.67,24.65
165,Saskylakh,98,RU,1595266478,64,71.92,114.08,51.4,4.45
166,Zarichne,52,UA,1595266678,77,51.81,26.13,68.16,5.12
167,Jasper,40,US,1595266678,58,37.2,-94.35,88.0,8.05
168,East London,0,ZA,1595266675,41,-33.02,27.91,66.47,2.19
169,Flinders,0,AU,1595266678,70,-34.58,150.86,46.99,1.01
170,Lagoa,16,PT,1595266680,70,39.05,-27.98,69.57,4.32
171,Barranca,83,PE,1595266680,68,-10.75,-77.77,65.43,10.22
172,Bouna,94,CI,1595266680,90,9.27,-3.0,75.52,3.78
173,Grand Gaube,51,MU,1595266681,66,-20.01,57.66,69.01,4.0
174,Udachny,90,RU,1595266681,93,66.42,112.4,53.6,8.95
175,Port Hardy,75,CA,1595266681,87,50.7,-127.42,60.8,12.75
176,Husavik,86,IS,1595266681,71,66.04,-17.34,51.8,13.87
177,Fortuna,90,US,1595266513,100,40.6,-124.16,55.99,4.7
178,Qaanaaq,95,GL,1595266682,74,77.48,-69.36,47.25,0.81
179,Talakan,54,RU,1595266682,96,50.32,130.37,57.58,2.93
180,Mormugao,100,IN,1595266682,85,15.4,73.8,80.73,6.13
181,Kāzerūn,41,IR,1595266683,15,29.62,51.65,90.27,7.9
182,Tadine,41,NC,1595266683,78,-21.55,167.88,68.2,10.45
183,Hermanus,0,ZA,1595266683,84,-34.42,19.23,57.99,5.99
184,Vaitape,50,PF,1595266683,82,-16.52,-151.75,78.21,24.49
185,Ketchikan,90,US,1595266684,100,55.34,-131.65,59.0,13.87
186,Bereda,22,ES,1595266684,89,43.27,-7.54,64.99,13.0
187,Puerto Ayora,75,EC,1595266684,78,-0.74,-90.35,73.4,9.17
188,Airai,13,TL,1595266495,89,-8.93,125.41,54.9,2.24
189,Zorritos,75,PE,1595266685,78,-3.68,-80.68,77.0,10.83
190,La Libertad,90,EC,1595266685,78,-2.23,-80.9,73.4,10.29
191,Raymond Terrace,0,AU,1595266685,80,-32.75,151.75,43.0,9.17
192,Sabha,0,LY,1595266685,22,27.04,14.43,94.87,16.15
193,Faanui,49,PF,1595266686,84,-16.48,-151.75,77.38,24.36
194,Chokurdakh,91,RU,1595266476,51,70.63,147.92,66.16,9.26
195,Florence,0,IT,1595266450,40,43.77,11.25,84.0,7.2
196,Palmer,75,US,1595266686,55,42.16,-72.33,90.0,11.41
197,Zyryanka,84,RU,1595266686,54,65.75,150.85,64.62,13.33
198,Kangaatsiaq,99,GL,1595266687,63,68.31,-53.46,49.39,8.97
199,Nemuro,30,JP,1595266687,94,43.32,145.57,60.28,4.43
200,Juneau,90,US,1595266687,93,58.3,-134.42,57.2,10.29
201,Erenhot,100,CN,1595266687,27,43.65,111.98,72.95,11.72
202,Ayan,100,RU,1595266688,97,56.45,138.17,52.56,15.41
203,Hirara,0,JP,1595266688,79,24.8,125.28,84.63,9.8
204,Corrales,3,US,1595266688,45,35.24,-106.61,86.0,4.0
205,Santa Isabel,0,BR,1595266540,36,-23.32,-46.22,78.8,9.17
206,Bambous Virieux,75,MU,1595266688,64,-20.34,57.76,69.8,9.17
207,Bethanien,0,NA,1595266689,25,-26.5,17.16,64.72,11.74
208,Kaitangata,100,NZ,1595266500,63,-46.28,169.85,51.01,4.0
209,Spornoye,53,RU,1595266689,49,50.84,37.29,73.4,6.71
210,Ruteng,53,ID,1595266689,100,-8.61,120.47,60.4,2.33
211,Meulaboh,100,ID,1595266689,85,4.14,96.13,78.69,3.96
212,Liverpool,20,GB,1595266593,51,53.41,-2.98,62.6,10.29
213,Kirakira,16,SB,1595266690,83,-10.45,161.92,75.45,7.78
214,Charters Towers,79,AU,1595266690,90,-20.1,146.27,58.6,5.23
215,São João da Barra,20,BR,1595266691,57,-21.64,-41.05,80.6,14.99
216,Shelopugino,96,RU,1595266691,86,51.65,117.56,50.79,7.43
217,Yulin,100,CN,1595266691,89,22.63,110.15,77.9,6.98
218,Obo,57,CF,1595266691,91,5.4,26.49,69.22,0.63
219,Sobolevo,89,RU,1595266691,89,54.43,31.9,62.15,4.45
220,North Battleford,20,CA,1595266416,72,52.78,-108.28,69.01,6.93
221,Saint-Augustin,98,CA,1595266552,94,51.23,-58.65,60.82,14.23
222,Cherskiy,57,RU,1595266692,51,68.75,161.3,65.8,3.85
223,Arroio Grande,46,BR,1595266693,71,-32.24,-53.09,75.45,7.72
224,Coquimbo,43,CL,1595266693,55,-29.95,-71.34,64.4,4.7
225,City of San Pedro,57,PH,1595266693,78,14.35,121.02,82.4,2.24
226,Port Macquarie,0,AU,1595266694,65,-31.43,152.92,44.6,6.93
227,Tyup,59,KG,1595266694,55,42.73,78.36,56.53,0.85
228,Pangai,20,TO,1595266694,100,-19.8,-174.35,69.8,17.6
229,Saldanha,0,ZA,1595266694,72,-33.01,17.94,62.6,3.36
230,Palembang,85,ID,1595266694,96,-2.92,104.75,74.46,2.62
231,Palauig,89,PH,1595266695,74,15.44,119.9,80.96,3.78
232,Nagua,40,DO,1595266695,83,19.38,-69.85,84.2,16.11
233,George Town,20,MY,1595266695,88,5.41,100.34,78.8,2.24
234,Mayo,1,US,1595266695,49,38.89,-76.51,95.0,6.93
235,Taoudenni,4,ML,1595266696,9,22.68,-3.98,113.32,7.61
236,Pacasmayo,82,PE,1595266696,72,-7.4,-79.57,66.47,12.35
237,Broome,40,US,1595266696,54,42.25,-75.83,84.99,11.41
238,Todos Santos,32,MX,1595266696,80,23.45,-110.22,78.01,7.0
239,Ribeira Grande,75,PT,1595266489,60,38.52,-28.7,75.2,6.93
240,Kununurra,5,AU,1595266697,26,-15.77,128.73,64.4,3.36
241,Shimoda,100,JP,1595266697,95,34.67,138.95,71.01,5.64
242,Bruck an der Leitha,69,AT,1595266697,54,48.02,16.77,78.8,4.7
243,Saint Anthony,1,US,1595266697,47,45.02,-93.22,78.01,3.36
244,Praia da Vitória,75,PT,1595266698,68,38.73,-27.07,71.6,6.91
245,Kyren,14,RU,1595266698,75,51.68,102.14,53.35,1.34
246,Kingori,75,TZ,1595266698,64,-3.28,36.98,71.6,5.88
247,Geraldton,0,AU,1595266698,87,-28.77,114.6,46.4,5.82
248,Zhezkazgan,14,KZ,1595266698,22,47.8,67.71,80.24,8.7
249,Jumla,74,NP,1595266699,68,29.27,82.18,60.19,3.94
250,Waipawa,64,NZ,1595266699,85,-41.41,175.52,55.0,8.16
251,Henties Bay,0,NA,1595266699,37,-22.12,14.28,68.05,8.68
252,Pangnirtung,90,CA,1595266699,100,66.15,-65.71,44.6,13.87
253,Zhigansk,100,RU,1595266700,95,66.77,123.37,59.85,3.47
254,Banjar,40,ID,1595266700,88,-8.19,114.97,78.8,11.41
255,Kandiari,54,PK,1595266700,53,26.92,68.52,93.45,23.13
256,Tianpeng,100,CN,1595266700,1,30.99,103.94,73.99,2.91
257,Auki,13,SB,1595266701,87,-8.77,160.7,76.6,5.82
258,Kysyl-Syr,100,RU,1595266701,93,63.9,122.76,63.77,1.88
259,Pevek,0,RU,1595266701,58,69.7,170.31,45.75,3.2
260,Nautla,57,MX,1595266702,58,20.22,-96.78,87.62,10.67
261,Constitución,46,CL,1595266702,78,-35.33,-72.42,56.28,11.77
262,Winnemucca,1,US,1595266702,17,40.97,-117.74,86.0,5.82
263,Codrington,84,AU,1595266507,78,-38.27,141.97,49.87,6.42
264,Vostok,100,RU,1595266702,100,46.49,135.88,58.91,2.68
265,Kieta,50,PG,1595266703,78,-6.22,155.63,77.23,4.76
266,Chumikan,100,RU,1595266703,97,54.72,135.31,53.01,26.22
267,Port Augusta,77,AU,1595266703,93,-32.5,137.77,41.0,4.54
268,Buala,30,SB,1595266703,84,-8.14,159.59,78.57,6.26
269,Ygatimi,0,PY,1595266703,31,-24.08,-55.5,86.7,7.56
270,Morón,100,AR,1595266704,88,-34.65,-58.62,68.0,5.82
271,Hereford,71,GB,1595266704,55,52.06,-2.71,66.0,1.01
272,Kavaratti,100,IN,1595266617,80,10.57,72.64,82.38,25.37
273,San Luis,27,AR,1595266478,62,-33.3,-66.34,55.89,11.07
274,Saint-François,33,FR,1595266704,22,46.42,3.91,91.4,4.7
275,Ciudad Bolivar,71,VE,1595266705,60,8.12,-63.55,87.84,4.41
276,Caravelas,30,BR,1595266705,67,-17.71,-39.25,78.04,8.79
277,Bengkulu,93,ID,1595266483,86,-3.8,102.27,77.56,6.64
278,Sijunjung,88,ID,1595266705,91,-0.69,100.95,71.87,0.58
279,Barreirinhas,45,BR,1595266706,55,-2.75,-42.83,87.8,3.71
280,Verāval,52,IN,1595266706,80,20.9,70.37,83.95,13.76
281,Esperance,90,AU,1595266706,87,-33.87,121.9,50.0,5.82
282,Przhevalskoye,80,RU,1595266706,92,55.51,31.85,62.17,4.14
283,Kiryat Gat,0,IL,1595266707,64,31.61,34.76,82.99,1.01
284,Ozernovskiy,38,RU,1595266707,91,51.5,156.52,47.19,2.55
285,Pital,97,CO,1595266707,59,2.27,-75.8,79.95,7.52
